section,key,value
cumulative_reinfections_by_run,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,3,3,3,3,3,3,4,4,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,8,9,9,10,10,10,11,11,12,13,15,15,15,15,15,15,15,15,17,17,17,17,17,17,17,17,17,17,17,17,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,20,20,20,20,20,20,20,21,21,22,22,23,23,23,23,23,23,23,23,23,23,24,24,24,25,25,25,25,25,26,26,27,27,27,27,27,27,28,28,30,30,30,30,30,30,31,31,31,31,32,32,32,33,34,34,34,34,35,35,35,37,37,37,37,37,38,39,40,40,40,41,42,42,42,43,43,43,43,43,43,44,44,45,45,45,46,46,46,47,48,48,49,49,49,50,50,51,51,51,51,51,51,51,51,51,51,51,51
cumulative_reinfections_by_run,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,8,8,9,9,9,9,9,10,10,11,11,11,11,11,11,11,11,11,12,12,13,13,13,13,13,13,13,13,13,13,14,15,15,16,16,16,16,16,17,18,18,19,20,20,20,20,20,20,20,20,20,20,22,22,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,24,24,24,25,27,29,29,31,31,31,32,32,32,32,32,33,33,34,34,35,35,35,35,35,35,35,35,36,36,36,37,38,38,40,40,40,40,40,40,40,40,40,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,42,43,44,44,44,45,45,45,45,45,46,47,47,48,48,48,50,51,51,51,51,51,51,51,51,51,52,52,53,54,54
cumulative_reinfections_by_run,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,4,4,5,5,5,5,5,5,5,5,5,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,13,13,14,14,14,14,15,15,15,15,15,16,16,16,17,17,17,17,17,17,17,17,17,18,19,19,19,20,20,21,22,23,24,24,24,25,26,27,27,27,27,27,27,28,28,28,29,31,31,31,32,32,32,33,34,34,34,34,34,34,35,36,37,37,39,39,39,39,39,39,39,40,41,41,41,42,42,42,42,43,44,45,45,46,46,46,46,47,47,47,48,49,49,49,50,51,51,52,52,52,52,53,53,53,53,54,56,56,58,58,58,59,59,59,59,60,61,61,61,62,62,62,62,62,62,63,63,63
cumulative_reinfections_by_run,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,4,4,4,5,5,7,7,7,7,7,7,7,7,8,8,8,8,8,8,9,9,10,11,12,13,13,14,15,15,15,15,16,16,16,16,17,17,19,20,20,20,20,20,20,20,21,21,21,21,22,23,23,23,23,23,23,24,25,25,25,26,27,27,27,27,28,28,28,28,28,28,29,29,29,30,30,31,32,32,32,33,34,34,35,35,36,36,37,38,38,38,38,39,39,39,40,40,40,42,42,42,42,42,43,43,43,43,43,44,45,46,46,46,46,46,46,46,47,47,47,47,50,50,53,53,53,54,54,55,55,55,56,56,56,57,58,60,61,62,63,64,64,66,67,67,67,67,67,68,68,68,68,68,68,68,68,69,69,70,71,72,73,76,77,77
cumulative_reinfections_by_run,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,4,4,4,5,5,5,5,6,7,7,7,7,7,7,8,8,9,9,9,9,9,9,9,10,11,11,11,11,11,12,14,14,14,14,15,15,15,17,18,18,19,19,20,22,22,22,22,22,22,22,22,22,22,22,22,22,22,23,23,24,24,24,25,25,26,26,27,27,28,28,28,28,29,29,29,30,30,30,31,31,31,32,32,32,32,32,32,32,34,34,34,34,34,34,34,34,34,34,34,34,34,36,37,37,37,37,37,39,41,42,43,44,44,44,44,46,46,46,46,46,46,47,48,48,49,49,50,51,51,52,52,52,52,53,53,53,54,55,55,55,55,55,55,55,56,56,57,57,58,58,58,58,58,58,59,61,62,62,63,63,63,63,63,63,63,64,66,66,66,66,66,66,67,68,68,68,68,69,70,70,70
cumulative_reinfections_by_run,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,4,4,4,5,5,5,6,6,6,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,10,10,11,11,12,12,12,13,13,13,13,13,14,14,14,14,14,14,16,16,16,17,17,17,17,17,17,18,18,18,18,20,21,21,21,21,21,21,23,23,23,24,24,24,24,25,26,27,29,29,29,29,29,29,30,31,31,31,31,31,31,32,32,32,32,33,34,35,35,35,35,35,35,35,35,35,36,36,36,37,38,39,39,40,41,41,42,42,42,43,43,43,43,43,43,43,43,43,44,44,44,44,44,44,45,46,46,47,47,47,47,47,47,48,49,50,50,50,50,50,50,52,53,53,53,53,53,53,54,54,54,54,54,55,56,56,56,56,56,56,56,56,56,57,57,57,57,57,57,57,57,57,57,57,57,57,59,59,60,60,60,60,60,61,62,62,62,62,62
cumulative_reinfections_by_run,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,5,5,5,5,5,5,6,6,6,6,6,7,8,9,9,9,9,9,9,10,10,10,10,11,11,11,11,11,11,12,12,12,12,12,13,14,15,16,16,16,16,16,17,17,17,19,21,22,22,23,23,24,24,24,24,25,25,25,25,25,25,25,25,25,25,26,26,26,26,27,27,27,27,27,28,29,31,31,31,31,31,31,32,32,32,32,32,33,33,33,33,33,33,34,34,34,34,34,35,37,38,38,38,38,39,40,41,41,42,42,42,43,44,45,46,46,46,46,46,46,46,46,48,48,48,48,48,49,49,50,50,51,51,51,51,52,52,52,52,52,53,53,53,53,53,53,54,54,54,55,56,56,56,56,56,57,58,58,58,58,58,59,59,59
cumulative_reinfections_by_run,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,7,7,7,8,9,10,11,11,13,15,16,16,16,16,16,16,16,16,16,17,18,18,19,19,20,20,21,21,22,22,23,23,23,23,23,24,25,25,25,26,26,26,26,28,28,29,29,29,29,32,32,33,33,34,34,35,35,35,35,35,35,35,35,35,35,35,36,37,37,37,37,37,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,40,40,40,40,42,42,43,43,43,43,43,46,48,48,48,48,50,52,52,54,54,55,56,57,57,57,57,57,58,58,58,59,59,59,59,59,61,62,62,62,62,62,62,62,62,62,62,62,63,63,63,63,64,64,64,64,65,66,66,66,66,67,67,68,68,68,68,71
cumulative_reinfections_by_run,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,4,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,7,7,8,8,9,9,9,10,10,12,12,12,14,14,14,17,17,17,17,17,19,19,19,21,23,23,24,24,25,26,26,27,27,28,29,30,30,30,30,31,32,33,34,34,35,35,35,35,35,35,35,35,36,36,36,36,38,38,38,39,39,39,39,39,40,41,41,41,41,41,41,41,41,41,41,41,41,42,42,44,44,44,45,46,47,47,47,47,47,47,47,47,47,47,47,49,50,50,50,50,50,51,51,51,51,51,51,51,51,52,53,53,54,54,54,54,54,54,54,54,55,55,56,56,57,57,58,58,63,63,65,65,65,65,66,66,68,69
cumulative_reinfections_by_run,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,8,8,8,9,9,9,9,9,9,10,10,10,11,11,13,15,16,16,16,16,16,16,17,17,17,17,17,18,19,20,21,21,21,21,23,23,24,24,24,24,25,26,26,26,31,32,32,32,32,32,33,33,35,35,35,36,36,37,38,39,39,39,39,39,39,39,39,39,40,40,40,41,41,41,43,43,43,44,44,45,45,45,45,45,45,45,46,46,46,47,47,47,47,48,48,48,48,48,48,48,48,48,48,49,49,49,49,49,49,50
cumulative_reinfections_by_run,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,7,7,7,7,7,7,8,9,10,10,10,10,10,10,11,12,12,12,12,14,14,15,15,17,19,20,20,21,21,22,24,25,25,25,25,25,25,27,27,27,28,28,28,28,29,31,33,33,33,34,35,35,35,35,35,36,36,37,37,39,39,39,39,39,39,39,40,40,41,41,41,42,42,42,43,44,44,44,44,44,46,46,46,46,46,46,46,46,46,46,47,47,47,48,49,49,49,49,50,50,50,50,50,50,51,51,52,52,53,54,55,55,56,56,56,57,58,58,59,59,61,61,61,61,62,62,63,63,64,64,64,65,65,65,65,67,69,71,72,73,73,74,74,74,75,76,76,76,77,77,77,77,77,77,77,77,77,78,79,79,79,80,80,80,80,80,80,80,80,81,82,82,82,83,84,84,85
cumulative_reinfections_by_run,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,3,3,3,3,3,3,4,4,4,5,5,5,5,5,5,5,5,6,6,6,6,6,6,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,12,13,14,14,14,14,15,15,16,18,18,18,19,19,19,19,19,20,21,23,24,24,24,24,24,25,25,25,25,25,25,26,27,28,29,29,29,29,29,29,30,30,31,31,32,32,34,36,36,37,37,37,37,37,37,38,40,40,40,40,40,40,40,40,41,43,43,43,43,43,43,43,43,43,43,43,44,44,45,46,46,46,46,46,46,47,48,48,48,48,48,48,49,49,49,49,49,49,49,50,50,50,51,51,51,51,51,52,52,52,52,52,53,53,53,53,53,53,53,54,54,55,55,55,55,57,57,57,59,60,60,60,60,60,61
cumulative_reinfections_by_run,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,3,3,4,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,9,9,9,9,9,9,10,10,10,10,10,11,11,11,11,11,12,12,13,14,14,14,14,16,16,16,16,16,17,17,17,17,17,17,17,17,17,19,20,20,20,20,20,20,20,21,21,22,23,24,25,25,25,26,26,26,26,27,28,28,29,29,29,32,32,33,34,34,34,34,34,34,34,35,35,36,37,38,38,39,39,39,39,39,39,41,42,43,43,43,44,44,44,44,45,45,46,47,47,47,48,48,48,48,49,50,50,50,50,50,51,51,51,52,52,53,53,53,54,54,55,55,56,56,56,57,57,57,57,57,58,59,59,60,60,60,61,61,61,61,61,61,61,62,62,62,62,62,62,62,62,62,62,63,63,63,63,63,65,66,66,66,66,66,66,66,66,66,66,66,66,66
cumulative_reinfections_by_run,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,3,3,3,3,3,3,3,3,4,4,5,5,5,5,5,5,6,6,6,6,7,7,7,7,7,8,8,8,8,9,9,9,11,12,12,12,14,14,15,15,15,16,16,17,18,18,18,19,19,20,21,22,23,23,23,23,24,24,24,24,24,24,24,24,24,25,25,26,26,26,26,26,26,26,26,26,27,27,28,28,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,30,30,30,30,30,31,31,32,32,32,32,33,33,33,33,34,34,34,35,36,36,37,37,37,37,37,37,37,38,39,39,40,41,41,42,42,42,43,45,45,46,47,49,49,49,49,50,51,51,51,51,51,51,52,52,52,53,53,53,53,53,54,54,54,54,54,54,55,55,56,57,57,57,58,59,60,61,61,61,61,63,63,63,63,64,64,64,64,64,64,64,64,65,66,66,66,66,66,66,67,67,67,68,68,68,68
cumulative_reinfections_by_run,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3,3,3,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,7,7,7,7,7,7,7,8,8,8,8,8,8,8,9,10,10,10,10,10,11,11,11,11,11,13,13,13,13,13,13,14,14,14,15,15,15,15,16,16,17,17,17,17,17,18,19,19,19,20,20,20,21,21,21,21,21,21,23,23,23,24,24,25,25,25,26,26,26,27,27,27,27,27,27,27,27,27,27,28,28,29,29,29,29,31,31,31,31,33,33,33,33,33,34,34,34,34,34,35,35,35,35,35,35,35,35,35,36,37,37,37,37,37,37,39,39,40,40,40,40,40,40,42,42,42,43,43,43,44,44,45,45,45,45,47,47,47,47,47,48,49,49,50,50,50,50,50,51,52,52,53,53,55,55,55,55,55,55,55,55,56,57,57,57,58,58,58,58,58,58,58,60,62,62,63,63,63,63,63,63,65,65,66,67
cumulative_reinfections_by_run,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,5,5,5,5,6,6,7,7,9,9,9,9,9,9,10,10,11,11,11,11,11,11,11,12,12,12,12,12,13,15,16,16,16,18,19,19,21,21,22,22,22,23,23,24,25,25,26,26,26,27,27,27,28,28,28,28,29,29,30,30,30,30,31,31,31,31,31,31,31,31,31,31,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,33,33,33,33,33,33,33,33,34,34,34,34,34,34,34,34,34,34,34,34,35,35,36,36,36,36,36,38,38,38,38,38,38,38,38,38,38,38,38,38,38,39,39,39,39,39,40,40,40,41,42,42,43,43,44,44,44,44,45,46,46,46,47,47,47
cumulative_reinfections_by_run,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,12,14,14,15,15,15,15,15,15,16,16,18,19,19,19,19,19,19,19,19,20,20,20,20,21,21,21,22,22,23,23,25,25,25,27,27,27,27,27,27,28,28,29,29,29,30,30,31,32,32,32,32,32,32,32,32,33,33,33,33,34,34,34,34,34,34,34,34,34,34,34,35,36,36,37,38,38,38,38,38,38,39,39,39,39,40,40,40,40,41,42,42,42,42,42,42,43,43,43,43,43,43,46,46,46,48,48,48,48,48,48,48,48,49,49,49,49,49,50,50,50
cumulative_reinfections_by_run,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,6,6,7,7,7,7,7,7,7,7,8,8,9,9,9,9,9,10,10,10,10,10,10,11,11,12,12,13,13,14,14,14,15,15,15,16,16,16,17,17,17,17,18,19,21,21,22,22,22,23,23,23,23,23,23,25,25,26,26,26,26,26,27,27,28,29,30,30,30,31,31,31,31,31,31,31,31,32,32,32,32,32,32,32,32,34,34,34,35,35,35,35,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,37,37,37,38,38,38,38,38,38,38,38,38,38,39,39,39,39,39,40,40,40,40,40,41,41,41,42,42,42,42,42,43,44,45,45,45,45,45,45,46,46,47,47,47,47,48,48,49,50,51,51,51,51,51,51,51,51,52,53,53,53,53,54,54,54,54,55,55,56,56,56,56,56,57
cumulative_reinfections_by_run,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,3,3,3,3,4,4,4,4,4,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,9,9,9,9,10,11,11,11,13,14,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16,17,17,17,17,17,17,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,20,20,21,21,21,21,22,22,22,22,22,22,22,22,22,22,22,23,24,25,25,25,25,25,26,26,27,27,27,27,27,27,27,27,27,27,27,27,27,27,28,28,28,28,28,28,28,29,30,31,31,31,32,32,32,32,32,32,33,33,33,33,35,35,36,36,36,36,36,37,37,37,40,41,43,43,43,43,43,43,43,44,44,46,46,46,46,46,46,47,47,47,48,49,49,49,49,49,49,49,49,49,49,49
cumulative_reinfections_by_run,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,8,9,9,9,9,10,10,10,10,10,10,10,10,10,11,11,12,13,13,13,13,13,13,13,13,13,13,13,14,14,14,14,14,14,14,14,14,14,15,16,16,16,16,16,16,16,17,19,19,19,19,19,20,21,21,21,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,25,25,27,27,27,28,30,30,30,30,31,32,32,32,32,32,32,32,32,33,34,36,36,36,37,37,37,38,38,38,39,39,39,41,41,42,42,42,42,43,43,43,43,44,45,45,45,45,45,45,47,47,47,47,47,48,49,49,49,50,51,51,51,52,53,53,54,54,55,56,56,56,56,56,56,57,57,57,59,60,60,60,60,60,60,60,60,60,60,60,60,60,61,61,61,61,61,61,61,61,61,61,61,61,62
cumulative_reinfections_by_run,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,5,5,5,5,5,7,8,8,8,8,9,9,9,10,10,10,10,10,10,10,12,12,12,12,12,12,12,13,13,13,14,14,14,14,14,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,17,17,17,18,18,18,19,20,20,21,22,22,23,23,23,23,23,23,24,24,24,25,25,25,25,25,26,26,26,28,28,30,30,30,30,31,32,32,33,33,36,36,36,37,38,38,39,39,39,40,42,43,43,43,46,46,47,47,48,50,51,51,51,51,51,51,51,52,52,53,53,53,53,53,53,53,54,54,55,56,57,59,59,59,60,60,62,62,62,62,62,62,62,62,62,62,62,62,63,63,63,63,63,63,63,63,64,64,64,64,64,64,64,64,64,64,64,64,64,66,66,66,68,68,69,69,69
cumulative_reinfections_by_run,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,7,8,8,8,9,9,9,10,10,11,11,11,11,11,11,11,11,12,12,12,12,14,14,15,15,15,15,15,15,16,16,16,18,18,18,18,18,19,19,21,21,21,23,23,23,23,23,24,24,24,24,25,26,27,29,29,29,29,29,29,31,31,31,31,31,31,31,34,34,34,36,36,36,36,36,36,38,38,41,41,41,41,41,41,42,42,43,43,43,43,44,44,45,45,45,45,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,47,48,49,49,50,50,50,50,51,51,51,51,52,53,53,55,55,55,55,56,57,57,57,58,58,59,60,60,62,63,63,63,64,64,64,64,65,65,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,67,68,68,68
